Order_ID,Company,City,Customer_Age,Order_Value,Delivery_Time_Min,Distance_Km,Items_Count,Product_Category,Payment_Method,Customer_Rating,Discount_Applied,Delivery_Partner_Rating,Order_Timestamp,Order_Hour,Order_DayOfWeek,Order_Month,Order_Quarter,Mumbai_Zone,Dark_Store_ID,Pincode,Rider_ID,Delivery_Cost,Discount_Amount,Discount_Pct,COGS_Proxy,COGS_Amount,Profit,Profit_Margin_Pct,Is_Peak_Hour,Basket_Size_Tier,Churn_Risk_Flag,Is_On_Time,Stockout_Risk,Is_Loss_Making,Is_Long_Distance
1507000,Zepto,Mumbai,37,525,13,10.6,3,Household,Wallet,5,1,3,2023-06-28 19:59:40,19,Wednesday,2023-06,2023Q2,Thane,DS_004,400601,R_076,132.2,52.71,10.0,0.45,236.25,103.84,19.78,True,Small,False,True,False,False,True
1791040,Blinkit,Mumbai,57,1406,15,4.9,5,Groceries,UPI,5,1,5,2023-06-28 20:21:47,20,Wednesday,2023-06,2023Q2,Malad,DS_007,400064,R_152,63.8,140.78,10.0,0.65,913.9,287.52,20.45,True,Medium,False,True,False,False,True
1535733,Zepto,Mumbai,50,377,15,14.2,12,Groceries,UPI,5,0,4,2023-06-28 20:30:34,20,Wednesday,2023-06,2023Q2,Chembur,DS_011,400071,R_275,175.4,0.0,0.0,0.65,245.05,-43.45,-11.53,True,Large,False,True,True,True,True
1588009,Blinkit,Mumbai,23,99,18,7.8,10,Personal Care,Credit Card,4,1,4,2023-06-28 21:05:25,21,Wednesday,2023-06,2023Q2,Andheri,DS_001,400053,R_024,98.6,24.3,24.6,0.38,37.62,-61.52,-62.14,True,Large,False,False,False,True,True
1358648,Blinkit,Mumbai,51,535,14,2.9,10,Fruits & Vegetables,UPI,5,0,4,2023-06-28 21:24:16,21,Wednesday,2023-06,2023Q2,Malad,DS_007,400064,R_163,39.8,0.0,0.0,0.68,363.8,131.4,24.56,True,Large,False,True,False,False,False
1287347,Blinkit,Mumbai,20,688,20,11.1,18,Household,Wallet,4,0,4,2023-06-28 23:46:57,23,Wednesday,2023-06,2023Q2,Chembur,DS_011,400071,R_251,138.2,0.0,0.0,0.45,309.6,240.2,34.91,False,Large,False,False,False,False,True
1719805,Blinkit,Mumbai,23,50,12,0.8,12,Snacks,Debit Card,3,0,5,2023-06-28 23:58:09,23,Wednesday,2023-06,2023Q2,Thane,DS_004,400601,R_080,14.6,0.0,0.0,0.48,24.0,11.4,22.8,False,Large,False,True,False,False,False
1245816,Zepto,Mumbai,40,765,9,4.0,7,Fruits & Vegetables,Wallet,2,1,5,2023-06-29 00:04:23,0,Thursday,2023-06,2023Q2,Kurla,DS_005,400070,R_125,53.0,69.88,9.1,0.68,520.2,121.92,15.94,False,Medium,True,True,False,False,False
1119633,Zepto,Mumbai,53,50,7,4.6,11,Snacks,Debit Card,3,0,2,2023-06-29 00:40:31,0,Thursday,2023-06,2023Q2,Andheri,DS_001,400053,R_006,60.2,0.0,0.0,0.48,24.0,-34.2,-68.4,False,Large,False,True,False,True,True
1595125,Zepto,Mumbai,44,749,13,12.5,1,Groceries,Wallet,3,0,4,2023-06-29 00:59:26,0,Thursday,2023-06,2023Q2,Navi Mumbai,DS_010,400703,R_234,155.0,0.0,0.0,0.65,486.85,107.15,14.31,False,Small,False,True,False,False,True
1614275,Zepto,Mumbai,55,702,10,7.0,12,Fruits & Vegetables,Debit Card,4,1,4,2023-06-29 01:33:17,1,Thursday,2023-06,2023Q2,Kurla,DS_005,400070,R_107,89.0,210.59,30.0,0.68,477.36,-74.95,-10.68,False,Large,False,True,False,True,True
1054910,Blinkit,Mumbai,25,736,17,9.4,11,Fruits & Vegetables,Debit Card,5,1,3,2023-06-29 06:26:56,6,Thursday,2023-06,2023Q2,Kurla,DS_005,400070,R_115,117.8,92.33,12.5,0.68,500.48,25.39,3.45,False,Large,False,False,False,False,True
1158030,Zepto,Mumbai,59,812,7,5.2,13,Household,Wallet,3,1,4,2023-06-29 07:16:50,7,Thursday,2023-06,2023Q2,Dadar,DS_008,400014,R_177,67.4,90.67,11.2,0.45,365.4,288.53,35.53,False,Large,False,True,False,False,True
1474927,Zepto,Mumbai,44,434,9,6.9,16,Snacks,UPI,4,0,4,2023-06-29 07:17:08,7,Thursday,2023-06,2023Q2,Powai,DS_003,400076,R_075,87.8,0.0,0.0,0.48,208.32,137.88,31.77,False,Large,False,True,False,False,True
1456612,Zepto,Mumbai,50,991,10,8.1,8,Household,UPI,3,0,4,2023-06-29 08:07:45,8,Thursday,2023-06,2023Q2,Malad,DS_007,400064,R_157,102.2,0.0,0.0,0.45,445.95,442.85,44.69,False,Large,False,True,False,False,True
1224088,Blinkit,Mumbai,35,985,17,10.8,11,Beverages,Credit Card,4,0,4,2023-06-29 11:26:15,11,Thursday,2023-06,2023Q2,Andheri,DS_001,400053,R_003,134.6,0.0,0.0,0.55,541.75,308.65,31.34,False,Large,False,False,False,False,True
1994181,Blinkit,Mumbai,56,634,14,1.8,3,Fruits & Vegetables,Cash on Delivery,2,0,3,2023-06-29 11:32:04,11,Thursday,2023-06,2023Q2,Malad,DS_007,400064,R_175,26.6,0.0,0.0,0.68,431.12,176.28,27.8,False,Small,True,True,False,False,False
1022096,Zepto,Mumbai,53,211,8,1.0,5,Fruits & Vegetables,UPI,4,1,4,2023-06-29 13:30:33,13,Thursday,2023-06,2023Q2,Andheri,DS_001,400053,R_025,17.0,10.9,5.2,0.68,143.48,39.62,18.78,True,Medium,False,True,False,False,False
1148740,Blinkit,Mumbai,36,240,13,2.8,6,Groceries,Cash on Delivery,4,0,5,2023-06-29 14:12:21,14,Thursday,2023-06,2023Q2,Colaba,DS_012,400005,R_285,38.6,0.0,0.0,0.65,156.0,45.4,18.92,False,Medium,False,True,False,False,False
1087579,Zepto,Mumbai,20,806,7,2.6,8,Dairy,Cash on Delivery,4,1,3,2023-06-29 16:24:19,16,Thursday,2023-06,2023Q2,Andheri,DS_001,400053,R_025,36.2,193.17,24.0,0.62,499.72,76.91,9.54,False,Large,False,True,False,False,False
1086203,Zepto,Mumbai,25,558,6,1.6,3,Snacks,UPI,2,0,5,2023-06-29 16:31:02,16,Thursday,2023-06,2023Q2,Dadar,DS_008,400014,R_200,24.2,0.0,0.0,0.48,267.84,265.96,47.66,False,Small,True,True,False,False,False
1228187,Zepto,Mumbai,45,50,10,4.2,17,Snacks,UPI,2,1,4,2023-06-29 16:40:48,16,Thursday,2023-06,2023Q2,Thane,DS_004,400601,R_077,55.4,3.6,7.2,0.48,24.0,-33.0,-66.0,False,Large,True,True,False,True,False
1692365,Zepto,Mumbai,52,187,13,11.0,8,Groceries,Credit Card,2,1,3,2023-06-29 17:50:46,17,Thursday,2023-06,2023Q2,Malad,DS_007,400064,R_170,137.0,19.96,10.7,0.65,121.55,-91.51,-48.94,False,Large,True,True,False,True,True
1894428,Blinkit,Mumbai,43,1953,15,5.3,4,Beverages,Cash on Delivery,5,1,3,2023-06-29 19:14:12,19,Thursday,2023-06,2023Q2,Malad,DS_007,400064,R_167,68.6,248.36,12.7,0.55,1074.15,561.89,28.77,True,Medium,False,True,True,False,True
1710116,Zepto,Mumbai,20,1127,7,2.9,9,Beverages,Wallet,3,1,4,2023-06-29 19:18:15,19,Thursday,2023-06,2023Q2,Thane,DS_004,400601,R_084,39.8,83.37,7.4,0.55,619.85,383.98,34.07,True,Large,False,True,False,False,False
1783790,Zepto,Mumbai,45,689,7,5.2,15,Fruits & Vegetables,Wallet,4,0,3,2023-06-29 19:24:56,19,Thursday,2023-06,2023Q2,Navi Mumbai,DS_010,400703,R_229,67.4,0.0,0.0,0.68,468.52,153.08,22.22,True,Large,False,True,False,False,True
1060114,Zepto,Mumbai,43,442,8,7.3,6,Personal Care,Wallet,3,0,5,2023-06-29 19:40:43,19,Thursday,2023-06,2023Q2,Malad,DS_007,400064,R_168,92.6,0.0,0.0,0.38,167.96,181.44,41.05,True,Medium,False,True,False,False,True
1170980,Blinkit,Mumbai,49,658,16,6.2,13,Beverages,UPI,5,0,3,2023-06-29 19:41:35,19,Thursday,2023-06,2023Q2,Chembur,DS_011,400071,R_252,79.4,0.0,0.0,0.55,361.9,216.7,32.93,True,Large,False,False,False,False,True
1535603,Zepto,Mumbai,22,580,11,10.5,6,Dairy,UPI,4,0,5,2023-06-29 19:51:58,19,Thursday,2023-06,2023Q2,Bandra,DS_002,400050,R_027,131.0,0.0,0.0,0.62,359.6,89.4,15.41,True,Medium,False,True,False,False,True
1079665,Blinkit,Mumbai,32,689,11,1.3,9,Household,Debit Card,5,0,3,2023-06-29 20:07:00,20,Thursday,2023-06,2023Q2,Malad,DS_007,400064,R_165,20.6,0.0,0.0,0.45,310.05,358.35,52.01,True,Large,False,True,False,False,False
1557474,Zepto,Mumbai,22,1061,11,7.5,18,Fruits & Vegetables,Wallet,2,0,4,2023-06-29 20:12:57,20,Thursday,2023-06,2023Q2,Bandra,DS_002,400050,R_028,95.0,0.0,0.0,0.68,721.48,244.52,23.05,True,Large,True,True,False,False,True
1280658,Blinkit,Mumbai,19,1112,14,6.2,3,Snacks,Debit Card,4,1,4,2023-06-29 20:16:58,20,Thursday,2023-06,2023Q2,Dadar,DS_008,400014,R_200,79.4,101.61,9.1,0.48,533.76,397.23,35.72,True,Small,False,True,False,False,True
1830265,Zepto,Mumbai,25,828,14,13.1,6,Dairy,Cash on Delivery,2,0,4,2023-06-29 20:47:25,20,Thursday,2023-06,2023Q2,Bandra,DS_002,400050,R_040,162.2,0.0,0.0,0.62,513.36,152.44,18.41,True,Medium,True,True,True,False,True
1189211,Zepto,Mumbai,21,886,13,9.3,9,Dairy,Cash on Delivery,3,0,4,2023-06-29 22:13:17,22,Thursday,2023-06,2023Q2,Thane,DS_004,400601,R_080,116.6,0.0,0.0,0.62,549.32,220.08,24.84,False,Large,False,True,False,False,True
1230496,Blinkit,Mumbai,31,777,19,12.5,19,Snacks,UPI,2,0,4,2023-06-29 22:16:24,22,Thursday,2023-06,2023Q2,Powai,DS_003,400076,R_071,155.0,0.0,0.0,0.48,372.96,249.04,32.05,False,Large,True,False,False,False,True
1698889,Zepto,Mumbai,47,116,10,4.8,15,Dairy,Debit Card,5,0,5,2023-06-30 00:31:27,0,Friday,2023-06,2023Q2,Chembur,DS_011,400071,R_251,62.6,0.0,0.0,0.62,71.92,-18.52,-15.97,False,Large,False,True,False,True,True
1440462,Blinkit,Mumbai,19,612,15,3.8,11,Snacks,Cash on Delivery,4,0,4,2023-06-30 00:49:47,0,Friday,2023-06,2023Q2,Bandra,DS_002,400050,R_040,50.6,0.0,0.0,0.48,293.76,267.64,43.73,False,Large,False,True,False,False,False
1635122,Blinkit,Mumbai,47,268,21,14.8,15,Dairy,Debit Card,4,0,4,2023-06-30 07:46:07,7,Friday,2023-06,2023Q2,Andheri,DS_001,400053,R_023,182.6,0.0,0.0,0.62,166.16,-80.76,-30.13,False,Large,False,False,False,True,True
1500527,Zepto,Mumbai,34,640,12,11.9,5,Fruits & Vegetables,Wallet,4,1,4,2023-06-30 11:27:56,11,Friday,2023-06,2023Q2,Chembur,DS_011,400071,R_275,147.8,87.55,13.7,0.68,435.2,-30.55,-4.77,False,Medium,False,True,False,True,True
1188163,Blinkit,Mumbai,19,1728,18,9.6,13,Fruits & Vegetables,Cash on Delivery,5,1,5,2023-06-30 11:41:54,11,Friday,2023-06,2023Q2,Dadar,DS_008,400014,R_200,120.2,483.46,28.0,0.68,1175.04,-50.7,-2.93,False,Large,False,False,False,True,True
1706269,Blinkit,Mumbai,29,625,13,5.0,4,Dairy,Credit Card,4,0,3,2023-06-30 11:44:06,11,Friday,2023-06,2023Q2,Powai,DS_003,400076,R_053,65.0,0.0,0.0,0.62,387.5,172.5,27.6,False,Medium,False,True,False,False,True
1841413,Zepto,Mumbai,40,495,14,13.6,7,Groceries,Debit Card,2,0,4,2023-06-30 12:11:21,12,Friday,2023-06,2023Q2,Bandra,DS_002,400050,R_043,168.2,0.0,0.0,0.65,321.75,5.05,1.02,True,Medium,True,True,False,False,True
1162657,Blinkit,Mumbai,27,1008,18,11.8,5,Dairy,Cash on Delivery,3,1,4,2023-06-30 12:35:02,12,Friday,2023-06,2023Q2,Juhu,DS_009,400049,R_205,146.6,243.98,24.2,0.62,624.96,-7.54,-0.75,True,Medium,False,False,True,True,True
1253425,Zepto,Mumbai,29,817,10,7.8,10,Household,Debit Card,3,1,5,2023-06-30 13:12:36,13,Friday,2023-06,2023Q2,Powai,DS_003,400076,R_053,98.6,112.53,13.8,0.45,367.65,238.22,29.16,True,Large,False,True,False,False,True
1838629,Zepto,Mumbai,22,436,9,6.7,3,Personal Care,Credit Card,3,0,4,2023-06-30 13:39:26,13,Friday,2023-06,2023Q2,Bandra,DS_002,400050,R_027,85.4,0.0,0.0,0.38,165.68,184.92,42.41,True,Small,False,True,False,False,True
1365535,Blinkit,Mumbai,31,618,18,8.7,16,Household,Cash on Delivery,3,0,3,2023-06-30 14:12:16,14,Friday,2023-06,2023Q2,Borivali,DS_006,400066,R_149,109.4,0.0,0.0,0.45,278.1,230.5,37.3,False,Large,False,False,False,False,True
1390910,Zepto,Mumbai,50,768,12,8.0,13,Dairy,Wallet,4,1,5,2023-06-30 14:18:35,14,Friday,2023-06,2023Q2,Andheri,DS_001,400053,R_013,101.0,135.61,17.7,0.62,476.16,55.23,7.19,False,Large,False,True,False,False,True
1766741,Blinkit,Mumbai,19,361,20,13.8,19,Household,Wallet,4,0,3,2023-06-30 14:33:02,14,Friday,2023-06,2023Q2,Malad,DS_007,400064,R_169,170.6,0.0,0.0,0.45,162.45,27.95,7.74,False,Large,False,False,False,False,True
1813816,Blinkit,Mumbai,26,458,13,3.9,12,Fruits & Vegetables,Wallet,5,0,3,2023-06-30 18:21:08,18,Friday,2023-06,2023Q2,Kurla,DS_005,400070,R_101,51.8,0.0,0.0,0.68,311.44,94.76,20.69,False,Large,False,True,False,False,False
1999147,Blinkit,Mumbai,21,449,14,1.9,5,Beverages,Debit Card,5,0,4,2023-06-30 18:27:53,18,Friday,2023-06,2023Q2,Chembur,DS_011,400071,R_266,27.8,0.0,0.0,0.55,246.95,174.25,38.81,False,Medium,False,True,False,False,False
1054917,Blinkit,Mumbai,22,1036,21,12.5,13,Fruits & Vegetables,Wallet,5,0,4,2023-06-30 18:59:58,18,Friday,2023-06,2023Q2,Thane,DS_004,400601,R_086,155.0,0.0,0.0,0.68,704.48,176.52,17.04,False,Large,False,False,False,False,True
1252798,Blinkit,Mumbai,57,707,21,12.6,14,Snacks,Credit Card,5,0,3,2023-06-30 20:16:01,20,Friday,2023-06,2023Q2,Dadar,DS_008,400014,R_189,156.2,0.0,0.0,0.48,339.36,211.44,29.91,True,Large,False,False,True,False,True
1167087,Blinkit,Mumbai,46,616,17,11.4,16,Personal Care,Cash on Delivery,3,0,4,2023-06-30 21:10:50,21,Friday,2023-06,2023Q2,Bandra,DS_002,400050,R_039,141.8,0.0,0.0,0.38,234.08,240.12,38.98,True,Large,False,False,False,False,True
1896046,Blinkit,Mumbai,51,290,14,3.2,7,Dairy,Debit Card,3,0,4,2023-06-30 21:25:43,21,Friday,2023-06,2023Q2,Borivali,DS_006,400066,R_133,43.4,0.0,0.0,0.62,179.8,66.8,23.03,True,Medium,False,True,False,False,False
1229864,Zepto,Mumbai,26,463,10,10.7,3,Beverages,UPI,4,0,3,2023-06-30 21:38:15,21,Friday,2023-06,2023Q2,Andheri,DS_001,400053,R_024,133.4,0.0,0.0,0.55,254.65,74.95,16.19,True,Small,False,True,False,False,True
1503276,Blinkit,Mumbai,51,129,21,12.9,7,Beverages,Wallet,3,0,3,2023-06-30 21:58:46,21,Friday,2023-06,2023Q2,Colaba,DS_012,400005,R_298,159.8,0.0,0.0,0.55,70.95,-101.75,-78.88,True,Medium,False,False,False,True,True
1805656,Zepto,Mumbai,50,997,7,2.4,16,Household,Cash on Delivery,3,0,4,2023-06-30 22:00:23,22,Friday,2023-06,2023Q2,Kurla,DS_005,400070,R_103,33.8,0.0,0.0,0.45,448.65,514.55,51.61,False,Large,False,True,False,False,False
1266490,Blinkit,Mumbai,35,661,22,14.5,11,Groceries,Cash on Delivery,3,0,3,2023-06-30 22:29:27,22,Friday,2023-06,2023Q2,Kurla,DS_005,400070,R_118,179.0,0.0,0.0,0.65,429.65,52.35,7.92,False,Large,False,False,False,False,True
1960673,Blinkit,Mumbai,48,1108,18,12.2,5,Dairy,UPI,4,1,4,2023-07-01 03:12:49,3,Saturday,2023-07,2023Q3,Navi Mumbai,DS_010,400703,R_235,151.4,159.73,14.4,0.62,686.96,109.91,9.92,False,Medium,False,False,False,False,True
1403848,Zepto,Mumbai,43,1351,16,14.4,5,Dairy,Credit Card,3,1,4,2023-07-01 05:34:41,5,Saturday,2023-07,2023Q3,Chembur,DS_011,400071,R_272,177.8,426.86,31.6,0.62,837.62,-91.28,-6.76,False,Medium,False,False,False,True,True
1421448,Zepto,Mumbai,58,658,9,8.1,6,Dairy,Credit Card,3,1,2,2023-07-01 06:35:30,6,Saturday,2023-07,2023Q3,Powai,DS_003,400076,R_055,102.2,170.71,25.9,0.62,407.96,-22.87,-3.48,False,Medium,False,True,False,True,True
1352675,Blinkit,Mumbai,45,343,15,3.8,5,Snacks,UPI,3,0,4,2023-07-01 11:32:09,11,Saturday,2023-07,2023Q3,Malad,DS_007,400064,R_165,50.6,0.0,0.0,0.48,164.64,127.76,37.25,False,Medium,False,True,False,False,False
1709587,Blinkit,Mumbai,46,1027,18,12.6,16,Fruits & Vegetables,Cash on Delivery,5,0,4,2023-07-01 11:32:47,11,Saturday,2023-07,2023Q3,Andheri,DS_001,400053,R_013,156.2,0.0,0.0,0.68,698.36,172.44,16.79,False,Large,False,False,False,False,True
1314291,Blinkit,Mumbai,44,811,13,5.0,2,Snacks,Wallet,2,0,5,2023-07-01 11:55:54,11,Saturday,2023-07,2023Q3,Malad,DS_007,400064,R_165,65.0,0.0,0.0,0.48,389.28,356.72,43.99,False,Small,True,True,False,False,True
1325356,Blinkit,Mumbai,44,365,18,12.3,3,Snacks,Cash on Delivery,3,0,4,2023-07-01 12:25:18,12,Saturday,2023-07,2023Q3,Chembur,DS_011,400071,R_273,152.6,0.0,0.0,0.48,175.2,37.2,10.19,True,Small,False,False,False,False,True
1526140,Zepto,Mumbai,31,1211,8,0.8,3,Dairy,Cash on Delivery,3,1,3,2023-07-01 12:54:35,12,Saturday,2023-07,2023Q3,Dadar,DS_008,400014,R_184,14.6,362.82,30.0,0.62,750.82,82.76,6.83,True,Small,False,True,False,False,False
1010548,Zepto,Mumbai,56,904,16,14.3,3,Groceries,Debit Card,5,1,4,2023-07-01 12:56:26,12,Saturday,2023-07,2023Q3,Thane,DS_004,400601,R_100,176.6,303.13,33.5,0.65,587.6,-163.33,-18.07,True,Small,False,False,False,True,True
1597942,Blinkit,Mumbai,41,475,14,3.3,19,Groceries,Cash on Delivery,5,1,4,2023-07-01 13:12:57,13,Saturday,2023-07,2023Q3,Andheri,DS_001,400053,R_011,44.6,113.25,23.8,0.65,308.75,8.4,1.77,True,Large,False,True,False,False,False
1326555,Zepto,Mumbai,26,744,9,3.2,1,Household,Debit Card,2,0,3,2023-07-01 13:29:32,13,Saturday,2023-07,2023Q3,Chembur,DS_011,400071,R_269,43.4,0.0,0.0,0.45,334.8,365.8,49.17,True,Small,True,True,False,False,False
1470400,Zepto,Mumbai,52,303,10,4.8,13,Beverages,Cash on Delivery,3,1,4,2023-07-01 14:17:45,14,Saturday,2023-07,2023Q3,Kurla,DS_005,400070,R_122,62.6,26.85,8.9,0.55,166.65,46.9,15.48,False,Large,False,True,False,False,True
1749143,Zepto,Mumbai,21,530,9,8.7,8,Household,Cash on Delivery,4,0,4,2023-07-01 15:16:37,15,Saturday,2023-07,2023Q3,Navi Mumbai,DS_010,400703,R_230,109.4,0.0,0.0,0.45,238.5,182.1,34.36,False,Large,False,True,False,False,True
1643210,Blinkit,Mumbai,32,932,16,6.8,10,Fruits & Vegetables,Wallet,5,1,3,2023-07-01 16:24:25,16,Saturday,2023-07,2023Q3,Borivali,DS_006,400066,R_131,86.6,207.71,22.3,0.68,633.76,3.93,0.42,False,Large,False,False,False,False,True
1463000,Blinkit,Mumbai,28,642,17,9.7,15,Groceries,Credit Card,4,1,3,2023-07-01 16:31:18,16,Saturday,2023-07,2023Q3,Andheri,DS_001,400053,R_011,121.4,52.54,8.2,0.65,417.3,50.76,7.91,False,Large,False,False,False,False,True
1107318,Blinkit,Mumbai,28,1006,15,5.8,7,Dairy,Debit Card,5,1,4,2023-07-01 16:43:04,16,Saturday,2023-07,2023Q3,Dadar,DS_008,400014,R_192,74.6,205.86,20.5,0.62,623.72,101.82,10.12,False,Medium,False,True,False,False,True
1104493,Blinkit,Mumbai,39,662,16,9.1,12,Personal Care,Cash on Delivery,3,1,3,2023-07-01 16:44:37,16,Saturday,2023-07,2023Q3,Colaba,DS_012,400005,R_276,114.2,190.33,28.8,0.38,251.56,105.91,16.0,False,Large,False,False,False,False,True
1398597,Blinkit,Mumbai,33,606,15,5.0,1,Fruits & Vegetables,Wallet,5,0,3,2023-07-01 18:02:08,18,Saturday,2023-07,2023Q3,Powai,DS_003,400076,R_052,65.0,0.0,0.0,0.68,412.08,128.92,21.27,False,Small,False,True,False,False,True
1363861,Blinkit,Mumbai,46,1086,18,13.8,12,Groceries,Debit Card,2,1,3,2023-07-01 18:23:04,18,Saturday,2023-07,2023Q3,Dadar,DS_008,400014,R_197,170.6,230.85,21.3,0.65,705.9,-21.35,-1.97,False,Large,True,False,False,True,True
1116715,Zepto,Mumbai,18,889,7,1.7,17,Personal Care,Cash on Delivery,4,1,4,2023-07-01 18:30:57,18,Saturday,2023-07,2023Q3,Chembur,DS_011,400071,R_269,25.4,278.87,31.4,0.38,337.82,246.91,27.77,False,Large,False,True,False,False,False
1891124,Blinkit,Mumbai,33,434,15,4.2,3,Snacks,Debit Card,4,1,3,2023-07-01 19:02:03,19,Saturday,2023-07,2023Q3,Andheri,DS_001,400053,R_018,55.4,128.94,29.7,0.48,208.32,41.34,9.53,True,Small,False,True,False,False,False
1498845,Blinkit,Mumbai,48,627,14,6.8,11,Beverages,Cash on Delivery,4,0,4,2023-07-01 19:21:18,19,Saturday,2023-07,2023Q3,Bandra,DS_002,400050,R_035,86.6,0.0,0.0,0.55,344.85,195.55,31.19,True,Large,False,True,True,False,True
1436329,Zepto,Mumbai,56,532,12,11.3,14,Beverages,Debit Card,2,0,3,2023-07-01 19:34:43,19,Saturday,2023-07,2023Q3,Dadar,DS_008,400014,R_188,140.6,0.0,0.0,0.55,292.6,98.8,18.57,True,Large,True,True,False,False,True
1963104,Blinkit,Mumbai,39,1591,16,10.8,16,Fruits & Vegetables,Credit Card,4,1,4,2023-07-01 20:05:10,20,Saturday,2023-07,2023Q3,Andheri,DS_001,400053,R_013,134.6,376.95,23.7,0.68,1081.88,-2.43,-0.15,True,Large,False,False,False,True,True
1315788,Zepto,Mumbai,52,163,10,7.9,13,Beverages,UPI,3,0,5,2023-07-01 20:18:16,20,Saturday,2023-07,2023Q3,Chembur,DS_011,400071,R_275,99.8,0.0,0.0,0.55,89.65,-26.45,-16.23,True,Large,False,True,False,True,True
1096963,Zepto,Mumbai,35,568,10,7.2,16,Fruits & Vegetables,Cash on Delivery,5,0,5,2023-07-01 20:20:40,20,Saturday,2023-07,2023Q3,Bandra,DS_002,400050,R_042,91.4,0.0,0.0,0.68,386.24,90.36,15.91,True,Large,False,True,False,False,True
1253714,Blinkit,Mumbai,29,303,15,8.0,2,Snacks,Wallet,2,0,4,2023-07-01 20:52:25,20,Saturday,2023-07,2023Q3,Navi Mumbai,DS_010,400703,R_228,101.0,0.0,0.0,0.48,145.44,56.56,18.67,True,Small,True,True,False,False,True
1584310,Blinkit,Mumbai,47,50,11,1.4,4,Fruits & Vegetables,Cash on Delivery,4,1,5,2023-07-01 21:08:10,21,Saturday,2023-07,2023Q3,Colaba,DS_012,400005,R_281,21.8,16.32,32.6,0.68,34.0,-22.12,-44.24,True,Medium,False,True,False,True,False
1480515,Zepto,Mumbai,49,279,10,8.9,1,Groceries,Debit Card,2,1,4,2023-07-01 21:10:09,21,Saturday,2023-07,2023Q3,Kurla,DS_005,400070,R_121,111.8,24.47,8.8,0.65,181.35,-38.62,-13.84,True,Small,True,True,False,True,True
1087635,Zepto,Mumbai,31,50,12,11.8,18,Snacks,Cash on Delivery,2,0,5,2023-07-01 21:46:00,21,Saturday,2023-07,2023Q3,Juhu,DS_009,400049,R_208,146.6,0.0,0.0,0.48,24.0,-120.6,-241.2,True,Large,True,True,False,True,True
1126514,Zepto,Mumbai,50,477,9,6.6,9,Fruits & Vegetables,UPI,3,1,4,2023-07-01 22:37:38,22,Saturday,2023-07,2023Q3,Navi Mumbai,DS_010,400703,R_246,84.2,141.56,29.7,0.68,324.36,-73.12,-15.33,False,Large,False,True,False,True,True
1660679,Zepto,Mumbai,41,568,12,9.0,1,Groceries,UPI,2,0,4,2023-07-01 22:57:07,22,Saturday,2023-07,2023Q3,Andheri,DS_001,400053,R_007,113.0,0.0,0.0,0.65,369.2,85.8,15.11,False,Small,True,True,False,False,True
1352547,Zepto,Mumbai,33,320,11,11.0,6,Fruits & Vegetables,Wallet,3,0,3,2023-07-01 23:57:28,23,Saturday,2023-07,2023Q3,Borivali,DS_006,400066,R_135,137.0,0.0,0.0,0.68,217.6,-34.6,-10.81,False,Medium,False,True,False,True,True
1975218,Blinkit,Mumbai,21,1326,13,1.0,2,Groceries,Cash on Delivery,3,1,4,2023-07-01 23:58:43,23,Saturday,2023-07,2023Q3,Chembur,DS_011,400071,R_252,17.0,194.6,14.7,0.65,861.9,252.5,19.04,False,Small,False,True,False,False,False
1011124,Blinkit,Mumbai,50,889,14,7.2,19,Dairy,Credit Card,3,1,4,2023-07-02 08:37:16,8,Sunday,2023-07,2023Q3,Andheri,DS_001,400053,R_009,91.4,118.74,13.4,0.62,551.18,127.68,14.36,False,Large,False,True,False,False,True
1315738,Zepto,Mumbai,23,1422,7,2.8,3,Beverages,Credit Card,5,1,3,2023-07-02 09:17:08,9,Sunday,2023-07,2023Q3,Navi Mumbai,DS_010,400703,R_228,38.6,234.66,16.5,0.55,782.1,366.64,25.78,False,Small,False,True,False,False,False
1603973,Blinkit,Mumbai,24,842,17,7.7,13,Beverages,UPI,3,0,4,2023-07-02 10:05:51,10,Sunday,2023-07,2023Q3,Bandra,DS_002,400050,R_050,97.4,0.0,0.0,0.55,463.1,281.5,33.43,False,Large,False,False,False,False,True
1301509,Blinkit,Mumbai,28,542,17,8.6,8,Groceries,Wallet,5,0,3,2023-07-02 10:09:02,10,Sunday,2023-07,2023Q3,Bandra,DS_002,400050,R_040,108.2,0.0,0.0,0.65,352.3,81.5,15.04,False,Large,False,False,False,False,True
1003580,Zepto,Mumbai,19,50,12,12.2,19,Dairy,Debit Card,4,0,4,2023-07-02 10:32:58,10,Sunday,2023-07,2023Q3,Malad,DS_007,400064,R_152,151.4,0.0,0.0,0.62,31.0,-132.4,-264.8,False,Large,False,True,False,True,True
1722216,Blinkit,Mumbai,36,1282,16,5.8,18,Groceries,Wallet,3,1,3,2023-07-02 11:13:34,11,Sunday,2023-07,2023Q3,Bandra,DS_002,400050,R_026,74.6,271.12,21.1,0.65,833.3,102.98,8.03,False,Large,False,False,False,False,True
1829484,Blinkit,Mumbai,32,1587,14,4.0,17,Personal Care,Credit Card,5,1,3,2023-07-02 11:34:07,11,Sunday,2023-07,2023Q3,Bandra,DS_002,400050,R_048,53.0,381.49,24.0,0.38,603.06,549.45,34.62,False,Large,False,True,False,False,False
